feature,importance
volatility_10,573.1239666938782
STOCH_K,542.1627714633942
daily_return,517.3355693817139
BB_width,489.4699592590332
price_change,462.9231400489807
volume_ratio,396.2149918079376
momentum_10,390.740807056427
RSI_21,351.2534899711609
momentum_5,338.41977071762085
ADX,323.55552911758423
high_low_ratio,313.1589603424072
BB_low,309.3057396411896
MACD_signal,292.28169202804565
volume_ma_10,278.6676027774811
MACD_diff,275.53999042510986
STOCH_D,261.9677987098694
volatility_30,235.75270080566406
price_range,230.17046856880188
RSI_14,176.09399032592773
volume,167.378680229187
MACD,155.1609606742859
open,124.18394947052002
SMA_10,123.60252928733826
log_return,117.98141956329346
SMA_50,94.68320941925049
EMA_26,74.27857089042664
BB_high,73.3091607093811
close,69.52958011627197
SMA_20,65.49078869819641
SMA_5,58.17321014404297
high,27.229959964752197
low,24.62435007095337
EMA_12,13.30573034286499
MA_cross,5.994609832763672
BB_mid,0.0
